__time,/unconstrained_mpc/mpc_data/ctrl_input/force/x,/unconstrained_mpc/mpc_data/ctrl_input/force/y,/unconstrained_mpc/mpc_data/ctrl_input/force/z,/unconstrained_mpc/mpc_data/ctrl_input/torque/x,/unconstrained_mpc/mpc_data/ctrl_input/torque/y,/unconstrained_mpc/mpc_data/ctrl_input/torque/z,/unconstrained_mpc/mpc_data/delay/data,/unconstrained_mpc/mpc_data/desired_robot_vel/angular/x,/unconstrained_mpc/mpc_data/desired_robot_vel/angular/y,/unconstrained_mpc/mpc_data/desired_robot_vel/angular/z,/unconstrained_mpc/mpc_data/desired_robot_vel/linear/x,/unconstrained_mpc/mpc_data/desired_robot_vel/linear/y,/unconstrained_mpc/mpc_data/desired_robot_vel/linear/z,/unconstrained_mpc/mpc_data/header/stamp/nanosec,/unconstrained_mpc/mpc_data/header/stamp/sec,/unconstrained_mpc/mpc_data/robot_vel/angular/x,/unconstrained_mpc/mpc_data/robot_vel/angular/y,/unconstrained_mpc/mpc_data/robot_vel/angular/z,/unconstrained_mpc/mpc_data/robot_vel/linear/x,/unconstrained_mpc/mpc_data/robot_vel/linear/y,/unconstrained_mpc/mpc_data/robot_vel/linear/z
1731295282.359012,0.001410628,4.984696735,-11.056246951,0.000000000,0.000000000,0.033079892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001267,-0.000012469,0.148690894,-0.000025671
1731295282.369631,0.001465305,4.984178353,-11.056056624,0.000000000,0.000000000,0.033076174,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001322,-0.000012331,0.148762139,-0.000026588
1731295282.379186,0.001518051,4.983664171,-11.055864651,0.000000000,0.000000000,0.033072584,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001357,-0.000012182,0.148829739,-0.000027475
1731295282.390139,0.001568812,4.983155077,-11.055671262,0.000000000,0.000000000,0.033069056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001381,-0.000012021,0.148893870,-0.000028333
1731295282.400277,0.001617529,4.982651768,-11.055476685,0.000000000,0.000000000,0.033065553,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001398,-0.000011847,0.148954700,-0.000029159
1731295282.411070,0.001664151,4.982154765,-11.055281151,0.000000000,0.000000000,0.033062067,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001410,-0.000011662,0.149012392,-0.000029953
1731295282.421302,0.001708624,4.981664441,-11.055084893,0.000000000,0.000000000,0.033058606,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001419,-0.000011466,0.149067101,-0.000030713
1731295282.432581,0.001750901,4.981181041,-11.054888141,0.000000000,0.000000000,0.033055181,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001422,-0.000011257,0.149118975,-0.000031439
1731295282.443471,0.001790935,4.980704697,-11.054691129,0.000000000,0.000000000,0.033051805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001421,-0.000011038,0.149168156,-0.000032129
1731295282.454117,0.001828682,4.980235446,-11.054494088,0.000000000,0.000000000,0.033048485,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001416,-0.000010808,0.149214780,-0.000032783
1731295282.464487,0.001864102,4.979773246,-11.054297249,0.000000000,0.000000000,0.033045225,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001407,-0.000010566,0.149258978,-0.000033399
1731295282.474699,0.001897155,4.979317984,-11.054100842,0.000000000,0.000000000,0.033042025,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001395,-0.000010314,0.149300872,-0.000033978
1731295282.484820,0.001927805,4.978869492,-11.053905098,0.000000000,0.000000000,0.033038883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001381,-0.000010051,0.149340581,-0.000034518
1731295282.494823,0.001956020,4.978427557,-11.053710243,0.000000000,0.000000000,0.033035796,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001365,-0.000009779,0.149378218,-0.000035018
1731295282.507024,0.001981767,4.977991926,-11.053516505,0.000000000,0.000000000,0.033032763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001347,-0.000009496,0.149413890,-0.000035478
1731295282.523525,0.002005020,4.977562318,-11.053324106,0.000000000,0.000000000,0.033029780,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001329,-0.000009203,0.149447699,-0.000035898
1731295282.534177,0.002025753,4.977138430,-11.053133271,0.000000000,0.000000000,0.033026844,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001311,-0.000008901,0.149479742,-0.000036277
1731295282.543873,0.002043942,4.976719942,-11.052944218,0.000000000,0.000000000,0.033023954,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001292,-0.000008590,0.149510112,-0.000036614
1731295282.554586,0.002059567,4.976306526,-11.052757163,0.000000000,0.000000000,0.033021108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001274,-0.000008270,0.149538896,-0.000036909
1731295282.564701,0.002072612,4.975897844,-11.052572323,0.000000000,0.000000000,0.033018302,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001256,-0.000007942,0.149566179,-0.000037162
1731295282.576105,0.002083061,4.975493561,-11.052389906,0.000000000,0.000000000,0.033015536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001238,-0.000007605,0.149592038,-0.000037373
1731295282.586636,0.002090902,4.975093342,-11.052210122,0.000000000,0.000000000,0.033012807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001220,-0.000007261,0.149616550,-0.000037541
1731295282.597425,0.002096126,4.974696857,-11.052033173,0.000000000,0.000000000,0.033010111,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001204,-0.000006909,0.149639785,-0.000037665
1731295282.607632,0.002098727,4.974303785,-11.051859260,0.000000000,0.000000000,0.033007448,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001187,-0.000006550,0.149661813,-0.000037747
1731295282.618367,0.002098700,4.973913816,-11.051688579,0.000000000,0.000000000,0.033004815,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001172,-0.000006184,0.149682695,-0.000037786
1731295282.631350,0.002096044,4.973526650,-11.051521323,0.000000000,0.000000000,0.033002210,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001157,-0.000005812,0.149702494,-0.000037781
1731295282.641640,0.002090761,4.973142004,-11.051357677,0.000000000,0.000000000,0.032999630,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001143,-0.000005433,0.149721267,-0.000037733
1731295282.652972,0.002082854,4.972759609,-11.051197827,0.000000000,0.000000000,0.032997074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001130,-0.000005049,0.149739069,-0.000037643
1731295282.663954,0.002072330,4.972379213,-11.051041950,0.000000000,0.000000000,0.032994540,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001117,-0.000004660,0.149755951,-0.000037509
1731295282.673990,0.002059198,4.972000580,-11.050890218,0.000000000,0.000000000,0.032992025,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001106,-0.000004266,0.149771961,-0.000037333
1731295282.688967,0.002043470,4.971623494,-11.050742802,0.000000000,0.000000000,0.032989528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001095,-0.000003867,0.149787147,-0.000037115
1731295282.701951,0.002025160,4.971247756,-11.050599863,0.000000000,0.000000000,0.032987047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001085,-0.000003464,0.149801551,-0.000036854
1731295282.712267,0.002004285,4.970873189,-11.050461559,0.000000000,0.000000000,0.032984582,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001075,-0.000003057,0.149815215,-0.000036552
1731295282.722136,0.001980865,4.970499631,-11.050328042,0.000000000,0.000000000,0.032982129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001067,-0.000002647,0.149828178,-0.000036208
1731295282.736355,0.001954920,4.970126942,-11.050199460,0.000000000,0.000000000,0.032979689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001059,-0.000002234,0.149840477,-0.000035824
1731295282.746745,0.001926475,4.969755002,-11.050075952,0.000000000,0.000000000,0.032977260,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001051,-0.000001819,0.149852146,-0.000035399
1731295282.757281,0.001895557,4.969383708,-11.049957653,0.000000000,0.000000000,0.032974841,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001045,-0.000001402,0.149863219,-0.000034934
1731295282.769770,0.001862194,4.969012976,-11.049844693,0.000000000,0.000000000,0.032972430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001038,-0.000000983,0.149873726,-0.000034430
1731295282.779903,0.001826418,4.968642743,-11.049737193,0.000000000,0.000000000,0.032970028,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001033,-0.000000562,0.149883697,-0.000033887
1731295282.789932,0.001788262,4.968272963,-11.049635270,0.000000000,0.000000000,0.032967633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001028,-0.000000141,0.149893159,-0.000033306
1731295282.800056,0.001747762,4.967903607,-11.049539034,0.000000000,0.000000000,0.032965245,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001023,0.000000281,0.149902138,-0.000032688
1731295282.810733,0.001704954,4.967534666,-11.049448589,0.000000000,0.000000000,0.032962863,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001019,0.000000702,0.149910659,-0.000032034
1731295282.820820,0.001659881,4.967166144,-11.049364032,0.000000000,0.000000000,0.032960487,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001015,0.000001124,0.149918745,-0.000031343
1731295282.831587,0.001612583,4.966798067,-11.049285453,0.000000000,0.000000000,0.032958117,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001011,0.000001544,0.149926417,-0.000030618
1731295282.842586,0.001563105,4.966430472,-11.049212936,0.000000000,0.000000000,0.032955751,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001008,0.000001963,0.149933697,-0.000029858
1731295282.854137,0.001511493,4.966063414,-11.049146558,0.000000000,0.000000000,0.032953391,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001004,0.000002381,0.149940603,-0.000029066
1731295282.864685,0.001457794,4.965696962,-11.049086390,0.000000000,0.000000000,0.032951037,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001001,0.000002797,0.149947154,-0.000028240
1731295282.874873,0.001381935,4.965022745,-11.049069144,0.000000000,0.000000000,0.032948704,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000997,0.000003416,0.149956351,-0.000026944
1731295282.885463,0.001343375,4.964953155,-11.048986637,0.000000000,0.000000000,0.032946259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001003,0.000003619,0.149959233,-0.000026500
1731295282.896205,0.001265356,4.964334448,-11.048982306,0.000000000,0.000000000,0.032943229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001054,0.000004214,0.149967282,-0.000025142
1731295282.906331,0.001222783,4.964237805,-11.048910143,0.000000000,0.000000000,0.032940747,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001052,0.000004414,0.149969873,-0.000024670
1731295282.916552,0.001160646,4.963892439,-11.048879814,0.000000000,0.000000000,0.032938113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001062,0.000004802,0.149974739,-0.000023721
1731295282.926830,0.001095892,4.963535172,-11.048857412,0.000000000,0.000000000,0.032936017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001027,0.000005196,0.149979474,-0.000022727
1731295282.937696,0.001029159,4.963175147,-11.048841981,0.000000000,0.000000000,0.032934180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000979,0.000005587,0.149983996,-0.000021703
1731295282.951555,0.000960757,4.962816330,-11.048833126,0.000000000,0.000000000,0.032932326,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000941,0.000005974,0.149988277,-0.000020654
1731295282.961863,0.000890770,4.962459311,-11.048830821,0.000000000,0.000000000,0.032930332,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000921,0.000006356,0.149992325,-0.000019582
1731295282.972042,0.000819267,4.962104349,-11.048835059,0.000000000,0.000000000,0.032928181,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000918,0.000006732,0.149996148,-0.000018489
1731295282.983330,0.000746313,4.961751637,-11.048845832,0.000000000,0.000000000,0.032925914,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000924,0.000007101,0.149999756,-0.000017376
1731295282.993646,0.000671974,4.961401367,-11.048863127,0.000000000,0.000000000,0.032923592,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000934,0.000007464,0.150003158,-0.000016244
1731295283.003337,0.000596320,4.961053738,-11.048886922,0.000000000,0.000000000,0.032921263,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000942,0.000007821,0.150006362,-0.000015094
1731295283.013700,0.000519421,4.960708952,-11.048917189,0.000000000,0.000000000,0.032918956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000947,0.000008170,0.150009376,-0.000013928
1731295283.024354,0.000441350,4.960367218,-11.048953895,0.000000000,0.000000000,0.032916686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000948,0.000008511,0.150012208,-0.000012746
1731295283.033904,0.000362179,4.960028751,-11.048996998,0.000000000,0.000000000,0.032914453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000946,0.000008845,0.150014866,-0.000011551
1731295283.044370,0.000281982,4.959693767,-11.049046449,0.000000000,0.000000000,0.032912252,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000942,0.000009171,0.150017355,-0.000010343
1731295283.056310,0.000200833,4.959362490,-11.049102193,0.000000000,0.000000000,0.032910078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000936,0.000009488,0.150019683,-0.000009124
1731295283.065883,0.000118807,4.959035145,-11.049164171,0.000000000,0.000000000,0.032907927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000930,0.000009796,0.150021854,-0.000007895
1731295283.077647,0.000035980,4.958711959,-11.049232312,0.000000000,0.000000000,0.032905797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000923,0.000010096,0.150023876,-0.000006657
1731295283.089067,-0.000047571,4.958393163,-11.049306544,0.000000000,0.000000000,0.032903687,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000916,0.000010386,0.150025753,-0.000005413
1731295283.098642,-0.000131771,4.958078987,-11.049386785,0.000000000,0.000000000,0.032901598,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000909,0.000010666,0.150027490,-0.000004162
1731295283.109312,-0.000216541,4.957769663,-11.049472948,0.000000000,0.000000000,0.032899534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000901,0.000010937,0.150029092,-0.000002907
1731295283.119626,-0.000301803,4.957465425,-11.049564940,0.000000000,0.000000000,0.032897494,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000892,0.000011197,0.150030564,-0.000001649
1731295283.130235,-0.000387480,4.957166504,-11.049662661,0.000000000,0.000000000,0.032895483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000883,0.000011448,0.150031911,-0.000000389
1731295283.140567,-0.000473492,4.956873131,-11.049766005,0.000000000,0.000000000,0.032893500,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000874,0.000011687,0.150033135,0.000000871
1731295283.150702,-0.000559761,4.956585538,-11.049874863,0.000000000,0.000000000,0.032891549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000863,0.000011916,0.150034241,0.000002131
1731295283.161397,-0.000646207,4.956303952,-11.049989115,0.000000000,0.000000000,0.032889629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000852,0.000012134,0.150035234,0.000003388
1731295283.171683,-0.000742460,4.955987201,-11.050160737,0.000000000,0.000000000,0.032887819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000835,0.000012440,0.150036516,0.000005266
1731295283.181837,-0.000819783,4.955757952,-11.050235737,0.000000000,0.000000000,0.032885892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000830,0.000012536,0.150036887,0.000005886
1731295283.192557,-0.000905716,4.955498266,-11.050362809,0.000000000,0.000000000,0.032883970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000826,0.000012714,0.150037534,0.000007097
1731295283.202828,-0.000991919,4.955243555,-11.050496633,0.000000000,0.000000000,0.032882168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000813,0.000012885,0.150038100,0.000008324
1731295283.213238,-0.001078040,4.954995322,-11.050635789,0.000000000,0.000000000,0.032880462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000794,0.000013046,0.150038574,0.000009551
1731295283.223398,-0.001163882,4.954754339,-11.050779589,0.000000000,0.000000000,0.032878816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000775,0.000013194,0.150038954,0.000010767
1731295283.233649,-0.001249353,4.954520873,-11.050927832,0.000000000,0.000000000,0.032877204,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000756,0.000013331,0.150039243,0.000011972
1731295283.243746,-0.001334374,4.954295132,-11.051080351,0.000000000,0.000000000,0.032875620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000739,0.000013456,0.150039442,0.000013165
1731295283.254985,-0.001418866,4.954077314,-11.051236983,0.000000000,0.000000000,0.032874064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000723,0.000013568,0.150039554,0.000014343
1731295283.267216,-0.001502753,4.953867604,-11.051397558,0.000000000,0.000000000,0.032872544,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000707,0.000013667,0.150039582,0.000015506
1731295283.280004,-0.001585959,4.953666185,-11.051561906,0.000000000,0.000000000,0.032871066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000690,0.000013754,0.150039529,0.000016652
1731295283.290712,-0.001668408,4.953473230,-11.051729852,0.000000000,0.000000000,0.032869636,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000673,0.000013829,0.150039396,0.000017781
1731295283.302034,-0.001750024,4.953288908,-11.051901216,0.000000000,0.000000000,0.032868257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000655,0.000013891,0.150039186,0.000018890
1731295283.312280,-0.001830733,4.953113380,-11.052075815,0.000000000,0.000000000,0.032866933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000636,0.000013940,0.150038902,0.000019979
1731295283.326985,-0.001910461,4.952946799,-11.052253463,0.000000000,0.000000000,0.032865665,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000617,0.000013976,0.150038546,0.000021047
1731295283.337501,-0.001989136,4.952789311,-11.052433972,0.000000000,0.000000000,0.032864452,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000596,0.000014000,0.150038120,0.000022092
1731295283.348210,-0.002066686,4.952641053,-11.052617148,0.000000000,0.000000000,0.032863296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000575,0.000014011,0.150037626,0.000023114
1731295283.358340,-0.002143042,4.952502157,-11.052802797,0.000000000,0.000000000,0.032862197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000554,0.000014009,0.150037066,0.000024110
1731295283.368880,-0.002216938,4.952407318,-11.053030368,0.000000000,0.000000000,0.032861298,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000520,0.000013982,0.150036109,0.000025557
1731295283.379688,-0.002291833,4.952254387,-11.053182568,0.000000000,0.000000000,0.032860206,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000509,0.000013967,0.150035762,0.000026023
1731295283.390414,-0.002364261,4.952142154,-11.053372458,0.000000000,0.000000000,0.032859311,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000483,0.000013927,0.150035039,0.000026916
1731295283.401662,-0.002435174,4.952041320,-11.053565447,0.000000000,0.000000000,0.032858449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000460,0.000013874,0.150034242,0.000027798
1731295283.411792,-0.002504540,4.951950893,-11.053760360,0.000000000,0.000000000,0.032857631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000438,0.000013808,0.150033384,0.000028657
